"Category","Energy","Temperature"
"18:17:11",5.771914,29.596
"18:17:13",5.771789,29.585
"18:17:15",5.771379,29.587
"18:17:17",5.771154,29.581
"18:17:19",5.770981,29.598
"18:17:21",5.770674,29.581
"18:17:23",5.770456,29.592
"18:17:25",5.77028,29.592
"18:17:27",5.770008,29.592
"18:17:29",5.770042,29.592
"18:17:31",5.769899,29.583
"18:17:33",5.769792,29.585
"18:17:35",5.769819,29.59
"18:17:37",5.769741,29.577
"18:17:39",5.769699,29.579
"18:17:41",5.769586,29.571
"18:17:43",5.769453,29.583
"18:17:45",5.769544,29.581
"18:17:47",5.769349,29.587
"18:17:49",5.769466,29.583
"18:17:51",5.769173,29.567
"18:17:53",5.769224,29.577
"18:17:55",5.769203,29.573
"18:17:57",5.769029,29.583
"18:17:59",5.768741,29.583
"18:18:01",5.768819,29.577
"18:18:03",5.768774,29.573
"18:18:06",5.76851,29.575
"18:18:08",5.768488,29.565
"18:18:10",5.768347,29.575
"18:18:12",5.768291,29.571
"18:18:14",5.768379,29.583
"18:18:16",5.76809,29.569
"18:18:18",5.768016,29.575
"18:18:20",5.767872,29.583
"18:18:22",5.76784,29.569
"18:18:24",5.767725,29.573
"18:18:26",5.767611,29.579
"18:18:28",5.767539,29.567
"18:18:30",5.767558,29.587
"18:18:32",5.767357,29.581
"18:18:34",5.767218,29.575
"18:18:36",5.76713,29.573
"18:18:38",5.767094,29.585
"18:18:40",5.766698,29.55
"18:18:42",5.766608,29.575
"18:18:44",5.766534,29.577
"18:18:46",5.766574,29.583
"18:18:48",5.766346,29.585
"18:18:50",5.766323,29.567
"18:18:52",5.766256,29.567
"18:18:54",5.766147,29.567
"18:18:56",5.766096,29.581
"18:18:58",5.765874,29.569
"18:19:00",5.765846,29.567
"18:19:02",5.76588,29.577
"18:19:04",5.765717,29.577
"18:19:06",5.765632,29.579
"18:19:08",5.765782,29.567
"18:19:10",5.765531,29.573
"18:19:12",5.765662,29.561
"18:19:14",5.765557,29.565
"18:19:16",5.765448,29.561
"18:19:18",5.765454,29.559
"18:19:20",5.765485,29.555
"18:19:22",5.765454,29.567
"18:19:24",5.765416,29.561
"18:19:26",5.765424,29.552
"18:19:28",5.765358,29.573
"18:19:30",5.765253,29.569
"18:19:32",5.765389,29.575
"18:19:34",5.76533,29.571
"18:19:36",5.765357,29.563
"18:19:38",5.765181,29.549
"18:19:40",5.76524,29.559
"18:19:42",5.765189,29.551
"18:19:44",5.765251,29.553
"18:19:46",5.765014,29.567
"18:19:48",5.76509,29.552
"18:19:50",5.765059,29.549
"18:19:52",5.76484,29.549
"18:19:54",5.764936,29.569
"18:19:56",5.764933,29.54
"18:19:58",5.764821,29.553
"18:20:00",5.764522,29.544
"18:20:02",5.764752,29.555
"18:20:04",5.764627,29.551
"18:20:06",5.764723,29.55
"18:20:08",5.764574,29.567
"18:20:10",5.764574,29.553
"18:20:12",5.764426,29.551
"18:20:14",5.764376,29.534
"18:20:16",5.764299,29.538
"18:20:18",5.764448,29.546
"18:20:20",5.764293,29.552
"18:20:22",5.76405,29.552
"18:20:24",5.76404,29.546
"18:20:26",5.764064,29.551
"18:20:28",5.763963,29.555
"18:20:30",5.763832,29.538
"18:20:32",5.763904,29.547
"18:20:34",5.763845,29.542
"18:20:36",5.763656,29.546
"18:20:38",5.763698,29.544
"18:20:40",5.763571,29.546
"18:20:42",5.763666,29.546
"18:20:44",5.763331,29.546
"18:20:46",5.763538,29.538
"18:20:48",5.763338,29.549
"18:20:50",5.763448,29.546
"18:20:52",5.763174,29.54
"18:20:54",5.763282,29.542
"18:20:56",5.76317,29.538
"18:20:58",5.763133,29.54
"18:21:00",5.76299,29.54
"18:21:02",5.763019,29.536
"18:21:04",5.762963,29.546
"18:21:06",5.762917,29.549
"18:21:08",5.762933,29.532
"18:21:10",5.762861,29.532
"18:21:12",5.762606,29.545
"18:21:14",5.76277,29.536
"18:21:16",5.762675,29.52
"18:21:18",5.762538,29.538
"18:21:20",5.762571,29.526
"18:21:22",5.762466,29.526
"18:21:24",5.762573,29.536
"18:21:26",5.762362,29.528
"18:21:28",5.762189,29.532
"18:21:30",5.762267,29.543
"18:21:32",5.762146,29.53
"18:21:34",5.762203,29.544
"18:21:36",5.762101,29.534
"18:21:38",5.76212,29.54
"18:21:40",5.762064,29.557
"18:21:42",5.761954,29.544
"18:21:44",5.761894,29.534
"18:21:46",5.761826,29.547
"18:21:48",5.761838,29.526
"18:21:50",5.761835,29.535
"18:21:52",5.761672,29.539
"18:21:54",5.761866,29.53
"18:21:56",5.761738,29.526
"18:21:58",5.761613,29.532
"18:22:00",5.761478,29.516
"18:22:02",5.761626,29.53
"18:22:04",5.76144,29.528
"18:22:06",5.761517,29.526
"18:22:08",5.761408,29.52
"18:22:10",5.761402,29.524
"18:22:12",5.761408,29.53
"18:22:14",5.761491,29.534
"18:22:16",5.76156,29.522
"18:22:18",5.761477,29.524
"18:22:20",5.761416,29.526
"18:22:22",5.761357,29.518
"18:22:24",5.76135,29.514
"18:22:26",5.761302,29.516
"18:22:28",5.761347,29.526
"18:22:30",5.761381,29.504
"18:22:32",5.761387,29.524
"18:22:34",5.761314,29.518
"18:22:36",5.761174,29.53
"18:22:38",5.761274,29.526
"18:22:40",5.761246,29.532
"18:22:42",5.76119,29.514
"18:22:44",5.761163,29.522
"18:22:46",5.76112,29.524
"18:22:48",5.761106,29.52
"18:22:50",5.761163,29.524
"18:22:52",5.760914,29.526
"18:22:54",5.761006,29.524
"18:22:56",5.760917,29.508
"18:22:58",5.760949,29.52
"18:23:00",5.760926,29.512
"18:23:02",5.760834,29.526
"18:23:04",5.760875,29.518
"18:23:06",5.760821,29.52
"18:23:08",5.7606,29.52
"18:23:10",5.760726,29.53
"18:23:12",5.760507,29.53
"18:23:14",5.760595,29.522
"18:23:16",5.760478,29.52
"18:23:18",5.760501,29.504
"18:23:20",5.760622,29.52
"18:23:22",5.760406,29.522
"18:23:24",5.760387,29.504
"18:23:26",5.760403,29.512
"18:23:28",5.760259,29.502
"18:23:30",5.760235,29.518
"18:23:32",5.76017,29.53
"18:23:34",5.760203,29.506
"18:23:36",5.760288,29.508
"18:23:38",5.760117,29.514
"18:23:40",5.759995,29.512
"18:23:42",5.760051,29.524
"18:23:44",5.75996,29.512
"18:23:46",5.759992,29.502
"18:23:48",5.759893,29.504
"18:23:50",5.759917,29.518
"18:23:52",5.759704,29.502
"18:23:54",5.75981,29.506
"18:23:56",5.759629,29.516
"18:23:58",5.759752,29.504
"18:24:00",5.759544,29.518
"18:24:02",5.759435,29.5
"18:24:04",5.759323,29.512
"18:24:06",5.759411,29.506
"18:24:08",5.759234,29.495
"18:24:10",5.759133,29.512
"18:24:12",5.759277,29.51
"18:24:14",5.759147,29.51
"18:24:16",5.759064,29.497
"18:24:18",5.758923,29.512
"18:24:20",5.758936,29.506
"18:24:22",5.758888,29.508
"18:24:24",5.758795,29.51
"18:24:26",5.758694,29.506
"18:24:28",5.758699,29.495
"18:24:30",5.758672,29.512
"18:24:32",5.758325,29.518
"18:24:34",5.758419,29.504
"18:24:36",5.758528,29.535
"18:24:38",5.758435,29.504
"18:24:40",5.758456,29.512
"18:24:42",5.758267,29.504
"18:24:44",5.758237,29.506
"18:24:46",5.758134,29.5
"18:24:48",5.758122,29.502
"18:24:50",5.758115,29.504
"18:24:52",5.757946,29.493
"18:24:54",5.758,29.514
"18:24:56",5.757976,29.489
"18:24:58",5.757974,29.504
"18:25:00",5.758053,29.498
"18:25:02",5.757981,29.489
"18:25:04",5.758056,29.498
"18:25:06",5.757933,29.51
"18:25:08",5.757955,29.495
"18:25:10",5.757934,29.491
"18:25:12",5.757842,29.51
"18:25:14",5.757885,29.498
"18:25:16",5.757734,29.502
"18:25:18",5.757758,29.495
"18:25:20",5.757979,29.498
"18:25:22",5.757842,29.498
"18:25:24",5.757618,29.489
"18:25:26",5.757811,29.493
"18:25:28",5.757648,29.493
"18:25:30",5.757658,29.5
"18:25:32",5.75783,29.5
"18:25:34",5.75765,29.502
"18:25:36",5.757669,29.485
"18:25:38",5.757579,29.498
"18:25:40",5.757731,29.495
"18:25:42",5.757514,29.487
"18:25:44",5.757499,29.506
"18:25:46",5.757389,29.487
"18:25:48",5.757459,29.491
"18:25:50",5.757578,29.5
"18:25:52",5.757386,29.483
"18:25:54",5.757501,29.483
"18:25:56",5.757285,29.491
"18:25:58",5.757418,29.498
"18:26:00",5.757296,29.491
"18:26:02",5.75728,29.502
"18:26:04",5.757238,29.489
"18:26:06",5.757259,29.481
"18:26:08",5.757269,29.502
"18:26:10",5.757115,29.504
"18:26:12",5.756981,29.477
"18:26:14",5.75691,29.5
"18:26:16",5.757045,29.477
"18:26:18",5.75689,29.473
"18:26:20",5.756896,29.504
"18:26:22",5.756579,29.475
"18:26:24",5.756843,29.491
"18:26:26",5.756789,29.487
"18:26:28",5.756528,29.479
"18:26:30",5.756547,29.471
"18:26:32",5.756558,29.475
"18:26:34",5.756422,29.489
"18:26:36",5.756486,29.477
"18:26:38",5.75633,29.489
"18:26:40",5.756251,29.487
"18:26:42",5.75632,29.477
"18:26:44",5.756144,29.483
"18:26:46",5.756187,29.487
"18:26:48",5.756112,29.473
"18:26:50",5.755962,29.481
"18:26:52",5.755843,29.473
"18:26:54",5.755779,29.493
"18:26:56",5.755914,29.479
"18:26:58",5.755826,29.489
"18:27:00",5.755803,29.483
"18:27:02",5.755627,29.471
"18:27:04",5.755726,29.485
"18:27:06",5.755611,29.471
"18:27:08",5.75541,29.498
"18:27:10",5.75532,29.493
"18:27:12",5.755474,29.477
"18:27:14",5.755507,29.481
"18:27:16",5.755242,29.485
"18:27:18",5.755272,29.481
"18:27:20",5.755355,29.473
"18:27:22",5.755056,29.467
"18:27:24",5.755165,29.483
"18:27:26",5.754984,29.481
"18:27:28",5.755059,29.489
"18:27:30",5.75509,29.477
"18:27:32",5.754917,29.473
"18:27:34",5.754824,29.489
"18:27:36",5.754818,29.469
"18:27:38",5.754867,29.475
"18:27:40",5.754718,29.477
"18:27:42",5.754749,29.477
"18:27:44",5.754501,29.473
"18:27:46",5.754494,29.469
"18:27:48",5.754526,29.475
"18:27:50",5.754536,29.471
"18:27:52",5.75445,29.481
"18:27:54",5.754294,29.479
"18:27:56",5.754378,29.463
"18:27:58",5.754381,29.483
"18:28:00",5.754227,29.473
"18:28:02",5.754229,29.469
"18:28:04",5.754338,29.473
"18:28:06",5.754003,29.471
"18:28:08",5.75417,29.469
"18:28:10",5.753997,29.471
"18:28:12",5.754099,29.483
"18:28:14",5.754098,29.481
"18:28:16",5.753947,29.479
"18:28:18",5.753893,29.475
"18:28:20",5.753902,29.469
"18:28:22",5.753805,29.454
"18:28:24",5.75368,29.491
"18:28:26",5.753826,29.469
"18:28:28",5.753544,29.473
"18:28:30",5.753701,29.463
"18:28:32",5.753515,29.479
"18:28:34",5.753459,29.458
"18:28:36",5.753499,29.471
"18:28:38",5.753611,29.467
"18:28:40",5.753429,29.471
"18:28:42",5.753531,29.467
"18:28:44",5.753541,29.475
"18:28:46",5.753398,29.467
"18:28:48",5.753344,29.465
"18:28:50",5.753302,29.465
"18:28:52",5.753333,29.471
"18:28:54",5.753357,29.452
"18:28:56",5.753283,29.467
"18:28:58",5.753109,29.469
"18:29:00",5.75325,29.469
"18:29:02",5.753339,29.465
"18:29:04",5.753378,29.475
"18:29:06",5.753195,29.471
"18:29:08",5.753238,29.475
"18:29:10",5.753088,29.471
"18:29:12",5.75313,29.463
"18:29:14",5.752998,29.465
"18:29:16",5.753285,29.471
"18:29:18",5.753,29.467
"18:29:20",5.75309,29.473
"18:29:22",5.75311,29.456
"18:29:24",5.753046,29.467
"18:29:26",5.753134,29.458
"18:29:28",5.753018,29.469
"18:29:30",5.75288,29.473
"18:29:32",5.752867,29.456
"18:29:34",5.752954,29.471
"18:29:37",5.752762,29.458
"18:29:39",5.752989,29.463
"18:29:41",5.75281,29.448
"18:29:43",5.752827,29.448
"18:29:45",5.752755,29.465
"18:29:47",5.752789,29.454
"18:29:49",5.752774,29.46
"18:29:51",5.752827,29.454
"18:29:53",5.752826,29.452
"18:29:55",5.752861,29.463
"18:29:57",5.752675,29.454
"18:29:59",5.752698,29.452
"18:30:01",5.752755,29.467
"18:30:03",5.752531,29.448
"18:30:05",5.752693,29.452
"18:30:07",5.752768,29.444
"18:30:09",5.752581,29.454
"18:30:11",5.752413,29.45
"18:30:13",5.752717,29.454
"18:30:15",5.752427,29.45
"18:30:17",5.752402,29.463
"18:30:19",5.75231,29.458
"18:30:21",5.752534,29.442
"18:30:23",5.752227,29.456
"18:30:25",5.752469,29.44
"18:30:27",5.752248,29.454
"18:30:29",5.752262,29.446
"18:30:31",5.752138,29.452
"18:30:33",5.752078,29.454
"18:30:35",5.752122,29.452
"18:30:37",5.752131,29.46
"18:30:39",5.752149,29.458
"18:30:41",5.752134,29.442
"18:30:43",5.751802,29.456
"18:30:45",5.75201,29.444
"18:30:47",5.751933,29.44
"18:30:49",5.751901,29.45
"18:30:51",5.751762,29.44
"18:30:53",5.751624,29.454
"18:30:55",5.751635,29.442
"18:30:57",5.751637,29.436
"18:30:59",5.751629,29.438
"18:31:01",5.751491,29.458
"18:31:03",5.751702,29.436
"18:31:05",5.751445,29.43
"18:31:07",5.751458,29.446
"18:31:09",5.751302,29.43
"18:31:11",5.751283,29.458
"18:31:13",5.751098,29.45
"18:31:15",5.751224,29.436
"18:31:17",5.75108,29.446
"18:31:19",5.751019,29.446
"18:31:21",5.750997,29.448
"18:31:23",5.750904,29.45
"18:31:25",5.750957,29.45
"18:31:27",5.750888,29.458
"18:31:29",5.750789,29.452
"18:31:31",5.750818,29.446
"18:31:33",5.750774,29.442
"18:31:35",5.750688,29.448
"18:31:37",5.750589,29.458
"18:31:39",5.750565,29.44
"18:31:41",5.750504,29.446
"18:31:43",5.750424,29.454
"18:31:45",5.75044,29.448
"18:31:47",5.750314,29.45
"18:31:49",5.750325,29.465
"18:31:51",5.750253,29.446
"18:31:53",5.750246,29.454
"18:31:55",5.750038,29.454
"18:31:57",5.749942,29.45
"18:31:59",5.749997,29.45
"18:32:01",5.749918,29.448
"18:32:03",5.749864,29.45
"18:32:05",5.749893,29.454
"18:32:07",5.749947,29.444
"18:32:09",5.749874,29.442
"18:32:11",5.749813,29.44
"18:32:13",5.749837,29.442
"18:32:15",5.749741,29.444
"18:32:17",5.74969,29.45
"18:32:19",5.749584,29.442
"18:32:21",5.749675,29.438
"18:32:23",5.749638,29.436
"18:32:25",5.749664,29.43
"18:32:27",5.74945,29.44
"18:32:29",5.749413,29.442
"18:32:31",5.749384,29.44
"18:32:33",5.749301,29.45
"18:32:35",5.749405,29.448
"18:32:37",5.749374,29.45
"18:32:39",5.749544,29.448
"18:32:41",5.749294,29.448
"18:32:43",5.74931,29.44
"18:32:45",5.749258,29.44
"18:32:47",5.749408,29.45
"18:32:49",5.7494,29.434
"18:32:51",5.749374,29.43
"18:32:53",5.749325,29.45
"18:32:55",5.74931,29.448
"18:32:57",5.749058,29.43
"18:32:59",5.749181,29.438
"18:33:01",5.749165,29.43
"18:33:03",5.74919,29.436
"18:33:05",5.749128,29.454
"18:33:07",5.749094,29.438
"18:33:09",5.749134,29.456
"18:33:11",5.749154,29.46
"18:33:13",5.749062,29.441
"18:33:15",5.749128,29.456
"18:33:17",5.749056,29.444
"18:33:19",5.749149,29.432
"18:33:21",5.748971,29.45
"18:33:23",5.748864,29.434
"18:33:25",5.748907,29.434
"18:33:27",5.748976,29.427
"18:33:29",5.748883,29.438
"18:33:31",5.749006,29.434
"18:33:33",5.74892,29.444
"18:33:35",5.74896,29.436
"18:33:37",5.748794,29.452
"18:33:39",5.748755,29.454
"18:33:41",5.748858,29.436
"18:33:43",5.748896,29.444
"18:33:45",5.74867,29.452
"18:33:47",5.74863,29.447
"18:33:49",5.748741,29.445
"18:33:51",5.748651,29.445
"18:33:53",5.748472,29.434
"18:33:55",5.748555,29.427
"18:33:57",5.748411,29.44
"18:33:59",5.748451,29.436
"18:34:01",5.748419,29.444
"18:34:03",5.748347,29.446
"18:34:05",5.748536,29.438
"18:34:07",5.74832,29.452
"18:34:09",5.748376,29.438
"18:34:11",5.74827,29.425
"18:34:13",5.748163,29.445
"18:34:15",5.748101,29.437
"18:34:17",5.748229,29.443
"18:34:19",5.748016,29.439
"18:34:21",5.748136,29.456
"18:34:23",5.748042,29.445
"18:34:25",5.747976,29.453
"18:34:27",5.747979,29.451
"18:34:29",5.747789,29.465
"18:34:31",5.747837,29.455
"18:34:33",5.747803,29.467
"18:34:35",5.747781,29.445
"18:34:37",5.747829,29.443
"18:34:39",5.747584,29.441
"18:34:41",5.747562,29.455
"18:34:43",5.747506,29.451
"18:34:45",5.747522,29.459
"18:34:47",5.747402,29.441
"18:34:49",5.747418,29.454
"18:34:51",5.74737,29.425
"18:34:53",5.747427,29.427
"18:34:55",5.747507,29.427
"18:34:57",5.747285,29.427
"18:34:59",5.747333,29.44
"18:35:01",5.747197,29.447
"18:35:03",5.747186,29.439
"18:35:05",5.747005,29.449
"18:35:07",5.74713,29.461
"18:35:09",5.747043,29.439
"18:35:11",5.74692,29.447
"18:35:13",5.74701,29.437
"18:35:15",5.746869,29.445
"18:35:17",5.746904,29.431
"18:35:19",5.746765,29.436
"18:35:21",5.746646,29.419
"18:35:23",5.746781,29.434
"18:35:25",5.746782,29.445
"18:35:27",5.7468,29.429
"18:35:29",5.746482,29.435
"18:35:31",5.746546,29.433
"18:35:33",5.746544,29.433
"18:35:35",5.746494,29.431
"18:35:37",5.746579,29.421
"18:35:39",5.746507,29.427
"18:35:41",5.74629,29.43
"18:35:43",5.746514,29.425
"18:35:45",5.746421,29.425
"18:35:47",5.746235,29.425
"18:35:49",5.746293,29.434
"18:35:51",5.74619,29.432
"18:35:53",5.746294,29.432
"18:35:55",5.746205,29.417
"18:35:57",5.746312,29.423
"18:35:59",5.746291,29.432
"18:36:01",5.746158,29.419
"18:36:03",5.745922,29.461
"18:36:05",5.746037,29.441
"18:36:07",5.746019,29.445
"18:36:09",5.745989,29.428
"18:36:11",5.745922,29.447
"18:36:13",5.7458,29.437
"18:36:15",5.745912,29.454
"18:36:17",5.745896,29.445
"18:36:19",5.745949,29.439
"18:36:21",5.745901,29.441
"18:36:23",5.745757,29.425
"18:36:25",5.745707,29.445
"18:36:27",5.745618,29.439
"18:36:29",5.74576,29.417
"18:36:31",5.745712,29.431
"18:36:33",5.745733,29.437
"18:36:35",5.745637,29.445
"18:36:37",5.74557,29.401
"18:36:39",5.745686,29.421
"18:36:41",5.745589,29.43
"18:36:43",5.745578,29.415
"18:36:45",5.745547,29.417
"18:36:47",5.745506,29.432
"18:36:49",5.745376,29.397
"18:36:51",5.745336,29.419
"18:36:53",5.74535,29.443
"18:36:55",5.745384,29.439
"18:36:57",5.745294,29.449
"18:36:59",5.745333,29.441
"18:37:01",5.745394,29.437
"18:37:03",5.745379,29.448
"18:37:05",5.745226,29.45
"18:37:07",5.745242,29.448
"18:37:09",5.745232,29.45
"18:37:11",5.745202,29.474
"18:37:13",5.745206,29.46
"18:37:15",5.745218,29.448
"18:37:17",5.745224,29.442
"18:37:19",5.74517,29.452
"18:37:21",5.745206,29.451
"18:37:23",5.745251,29.447
"18:37:25",5.745062,29.425
"18:37:27",5.745154,29.422
"18:37:29",5.74524,29.434
"18:37:31",5.745182,29.448
"18:37:33",5.745099,29.454
"18:37:35",5.745189,29.442
"18:37:37",5.745237,29.445
"18:37:39",5.745162,29.472
"18:37:41",5.745322,29.466
"18:37:43",5.745091,29.467
"18:37:45",5.744922,29.474
"18:37:47",5.744992,29.483
"18:37:49",5.745003,29.477
"18:37:51",5.74496,29.477
"18:37:53",5.744891,29.496
"18:37:55",5.744965,29.483
"18:37:57",5.74509,29.499
"18:37:59",5.744955,29.491
"18:38:01",5.745027,29.491
"18:38:03",5.745091,29.489
"18:38:05",5.744858,29.473
"18:38:07",5.744992,29.475
"18:38:09",5.74489,29.486
"18:38:11",5.74485,29.481
"18:38:13",5.744741,29.475
"18:38:15",5.744867,29.473
"18:38:17",5.744918,29.49
"18:38:19",5.744949,29.471
"18:38:21",5.744936,29.483
"18:38:23",5.74481,29.491
"18:38:25",5.744781,29.487
"18:38:27",5.744768,29.487
"18:38:29",5.744896,29.485
"18:38:31",5.744768,29.481
"18:38:33",5.744702,29.51
"18:38:35",5.744734,29.489
"18:38:37",5.744576,29.497
"18:38:39",5.744611,29.499
"18:38:41",5.744715,29.487
"18:38:43",5.744547,29.481
"18:38:45",5.744677,29.497
"18:38:47",5.744688,29.479
"18:38:49",5.744678,29.489
"18:38:51",5.744389,29.487
"18:38:53",5.744571,29.493
"18:38:55",5.744426,29.506
"18:38:57",5.744392,29.485
"18:38:59",5.744482,29.495
"18:39:01",5.744429,29.499
"18:39:03",5.744253,29.491
"18:39:05",5.744429,29.479
"18:39:07",5.74437,29.489
"18:39:09",5.744178,29.483
"18:39:11",5.744376,29.493
"18:39:13",5.744338,29.489
"18:39:15",5.744258,29.497
"18:39:17",5.744155,29.483
"18:39:19",5.744157,29.495
"18:39:21",5.74431,29.479
"18:39:23",5.744117,29.495
"18:39:25",5.744126,29.483
"18:39:27",5.744104,29.473
"18:39:29",5.743915,29.495
"18:39:31",5.744094,29.493
"18:39:33",5.743891,29.479
"18:39:35",5.743888,29.489
"18:39:37",5.743818,29.487
"18:39:39",5.743973,29.493
"18:39:41",5.743944,29.495
"18:39:43",5.743752,29.502
"18:39:45",5.743755,29.502
"18:39:47",5.743494,29.504
"18:39:49",5.743659,29.487
"18:39:51",5.743758,29.487
"18:39:53",5.743552,29.487
"18:39:55",5.743517,29.495
"18:39:57",5.743443,29.489
"18:39:59",5.743635,29.497
"18:40:01",5.74348,29.481
"18:40:03",5.743405,29.485
"18:40:05",5.743429,29.485
"18:40:07",5.743534,29.491
"18:40:09",5.743402,29.493
"18:40:11",5.743283,29.477
"18:40:13",5.743173,29.485
"18:40:15",5.743256,29.489
"18:40:17",5.743099,29.491
"18:40:19",5.743008,29.487
"18:40:21",5.743213,29.491
"18:40:23",5.743042,29.499
"18:40:25",5.743096,29.489
"18:40:27",5.742986,29.481
"18:40:29",5.742994,29.485
"18:40:31",5.742824,29.479
"18:40:33",5.742827,29.495
"18:40:35",5.74285,29.487
"18:40:37",5.742718,29.483
"18:40:39",5.742883,29.473
"18:40:41",5.74288,29.487
"18:40:43",5.742731,29.485
"18:40:45",5.742691,29.491
"18:40:47",5.742805,29.485
"18:40:49",5.742688,29.477
"18:40:51",5.742667,29.479
"18:40:53",5.742491,29.479
"18:40:55",5.742541,29.497
"18:40:57",5.742621,29.489
"18:40:59",5.742675,29.506
"18:41:01",5.742453,29.485
"18:41:03",5.74244,29.491
"18:41:05",5.742357,29.491
"18:41:07",5.742416,29.489
"18:41:09",5.742504,29.502
"18:41:11",5.742246,29.504
"18:41:13",5.742275,29.506
"18:41:15",5.742347,29.487
"18:41:17",5.742346,29.504
"18:41:19",5.742331,29.493
"18:41:21",5.742309,29.489
"18:41:23",5.742243,29.473
"18:41:25",5.742051,29.487
"18:41:27",5.742107,29.495
"18:41:29",5.742222,29.491
"18:41:31",5.742022,29.485
"18:41:33",5.742157,29.497
"18:41:35",5.742141,29.493
"18:41:37",5.742101,29.495
"18:41:39",5.742056,29.499
"18:41:41",5.742011,29.483
"18:41:43",5.741838,29.485
"18:41:45",5.74201,29.483
"18:41:47",5.741848,29.499
"18:41:49",5.74191,29.489
"18:41:51",5.741818,29.483
"18:41:53",5.741781,29.481
"18:41:55",5.742027,29.473
"18:41:57",5.741854,29.481
"18:41:59",5.741776,29.485
"18:42:01",5.741955,29.483
"18:42:03",5.741642,29.487
"18:42:05",5.741819,29.483
"18:42:07",5.741894,29.481
"18:42:09",5.741678,29.493
"18:42:11",5.741682,29.481
"18:42:13",5.741709,29.493
"18:42:15",5.74163,29.485
"18:42:17",5.741589,29.489
"18:42:19",5.74155,29.491
"18:42:21",5.741622,29.493
"18:42:23",5.741733,29.497
"18:42:25",5.741656,29.495
"18:42:27",5.741613,29.479
"18:42:29",5.741472,29.477
"18:42:31",5.741498,29.483
"18:42:33",5.74155,29.497
"18:42:35",5.741669,29.491
"18:42:37",5.741566,29.479
"18:42:39",5.741509,29.483
"18:42:41",5.741603,29.479
"18:42:43",5.741618,29.491
"18:42:45",5.741675,29.497
"18:42:47",5.74157,29.495
"18:42:49",5.741595,29.491
"18:42:51",5.741558,29.504
"18:42:53",5.741566,29.487
"18:42:55",5.74151,29.491
"18:42:57",5.74157,29.477
"18:42:59",5.741517,29.497
"18:43:01",5.741582,29.483
"18:43:03",5.741397,29.481
"18:43:05",5.74141,29.489
"18:43:07",5.741573,29.473
"18:43:09",5.74151,29.504
"18:43:11",5.741453,29.487
"18:43:13",5.741266,29.485
"18:43:15",5.741314,29.471
"18:43:17",5.741306,29.495
"18:43:19",5.74144,29.475
"18:43:21",5.74124,29.493
"18:43:23",5.741427,29.485
"18:43:25",5.74133,29.491
"18:43:27",5.741357,29.483
"18:43:29",5.741312,29.493
"18:43:31",5.741387,29.493
"18:43:33",5.741299,29.489
"18:43:35",5.741298,29.475
"18:43:37",5.741338,29.487
"18:43:39",5.741386,29.487
"18:43:41",5.741206,29.499
"18:43:43",5.741317,29.477
"18:43:45",5.741258,29.493
"18:43:47",5.741302,29.495
"18:43:49",5.741155,29.483
"18:43:51",5.741181,29.495
"18:43:53",5.741117,29.497
"18:43:55",5.74124,29.506
"18:43:57",5.74115,29.489
"18:43:59",5.74112,29.502
"18:44:01",5.740995,29.495
"18:44:03",5.74087,29.485
"18:44:05",5.74092,29.495
"18:44:07",5.741045,29.487
"18:44:09",5.740933,29.495
"18:44:11",5.740874,29.491
"18:44:13",5.741067,29.495
"18:44:15",5.741016,29.493
"18:44:17",5.740946,29.489
"18:44:19",5.740813,29.489
"18:44:21",5.740992,29.487
"18:44:23",5.740861,29.479
"18:44:25",5.740835,29.475
"18:44:27",5.740906,29.487
"18:44:29",5.740792,29.495
"18:44:31",5.740658,29.487
"18:44:33",5.740734,29.495
"18:44:35",5.740802,29.506
"18:44:37",5.740712,29.493
"18:44:39",5.740622,29.491
"18:44:41",5.740666,29.477
"18:44:43",5.740531,29.499
"18:44:45",5.740576,29.497
"18:44:47",5.740616,29.499
"18:44:49",5.740515,29.495
"18:44:51",5.740459,29.495
"18:44:53",5.740371,29.506
"18:44:55",5.740365,29.477
"18:44:57",5.740467,29.487
"18:44:59",5.740315,29.493
"18:45:01",5.740314,29.497
"18:45:03",5.740466,29.491
"18:45:05",5.740235,29.491
"18:45:07",5.740298,29.491
"18:45:09",5.740272,29.491
"18:45:11",5.740152,29.489
"18:45:13",5.740208,29.491
"18:45:15",5.74,29.485
"18:45:17",5.740166,29.479
"18:45:19",5.740102,29.495
"18:45:21",5.740058,29.491
"18:45:23",5.739904,29.489
"18:45:25",5.740094,29.493
"18:45:27",5.739936,29.495
"18:45:29",5.739926,29.502
"18:45:31",5.740014,29.481
"18:45:33",5.739902,29.493
"18:45:35",5.739688,29.495
"18:45:37",5.739834,29.491
"18:45:39",5.739691,29.493
"18:45:41",5.739848,29.493
"18:45:43",5.739632,29.483
"18:45:45",5.739659,29.491
"18:45:47",5.739786,29.485
"18:45:49",5.739554,29.497
"18:45:51",5.739584,29.487
"18:45:53",5.739646,29.483
"18:45:55",5.739597,29.495
"18:45:56",5.739466,29.481
"18:45:58",5.739365,29.485
"18:45:59",5.739502,29.487
"18:46:01",5.73947,29.487