"Category","Current","Power"
"18:31:37",-0.050325,-0.180841
"18:31:39",-0.050345,-0.180978
"18:31:41",-0.050358,-0.180876
"18:31:43",-0.050331,-0.180944
"18:31:45",-0.050326,-0.180989
"18:31:47",-0.05036,-0.180889
"18:31:49",-0.050312,-0.180872
"18:31:51",-0.050309,-0.180993
"18:31:53",-0.050304,-0.180818
"18:31:55",-0.050328,-0.180807
"18:31:57",-0.050355,-0.180788
"18:31:59",-0.050341,-0.180868
"18:32:01",-0.050346,-0.180962
"18:32:03",-0.050323,-0.180913
"18:32:05",-0.050347,-0.18093
"18:32:07",-0.05032,-0.180846
"18:32:09",-0.050278,-0.180929
"18:32:11",-0.050327,-0.180836
"18:32:13",-0.050356,-0.180682
"18:32:15",-0.050331,-0.180856
"18:32:17",-0.050307,-0.180961
"18:32:19",-0.050385,-0.180869
"18:32:21",-0.050325,-0.18078
"18:32:23",-0.050312,-0.18106
"18:32:25",-0.050298,-0.180844
"18:32:27",-0.050332,-0.180797
"18:32:29",-0.050318,-0.180747
"18:32:31",-0.050348,-0.180863
"18:32:33",-0.050376,-0.180811
"18:32:35",-0.050348,-0.18092
"18:32:37",-0.050365,-0.181015
"18:32:39",-0.050287,-0.18092
"18:32:41",-0.050322,-0.180978
"18:32:43",-0.050368,-0.180705
"18:32:45",-0.050329,-0.180821
"18:32:47",-0.050308,-0.180987
"18:32:49",-0.050328,-0.180847
"18:32:51",-0.050295,-0.180776
"18:32:53",-0.050315,-0.180846
"18:32:55",-0.050303,-0.18073
"18:32:57",-0.050363,-0.180799
"18:32:59",-0.050326,-0.180754
"18:33:01",-0.050299,-0.180962
"18:33:03",-0.050368,-0.180835
"18:33:05",-0.05031,-0.180735
"18:33:07",-0.050349,-0.180984
"18:33:09",-0.050304,-0.180774
"18:33:11",-0.05031,-0.180914
"18:33:13",-0.050316,-0.180754
"18:33:15",-0.050322,-0.180773
"18:33:17",-0.050317,-0.180793
"18:33:19",-0.050333,-0.180817
"18:33:21",-0.050282,-0.180798
"18:33:23",-0.050341,-0.180859
"18:33:25",-0.050315,-0.180669
"18:33:27",-0.050355,-0.180879
"18:33:29",-0.050335,-0.180784
"18:33:31",-0.050301,-0.180931
"18:33:33",-0.05033,-0.180855
"18:33:35",-0.050306,-0.180737
"18:33:37",-0.050301,-0.180841
"18:33:39",-0.050314,-0.180756
"18:33:41",-0.0503,-0.18073
"18:33:43",-0.050286,-0.180778
"18:33:45",-0.050314,-0.180731
"18:33:47",-0.050327,-0.180682
"18:33:49",-0.050333,-0.180774
"18:33:51",-0.050326,-0.18082
"18:33:53",-0.050294,-0.180843
"18:33:55",-0.050321,-0.180818
"18:33:57",-0.050339,-0.180697
"18:33:59",-0.050334,-0.180794
"18:34:01",-0.050352,-0.180856
"18:34:03",-0.050363,-0.18084
"18:34:05",-0.050334,-0.180904
"18:34:07",-0.050338,-0.180939
"18:34:09",-0.050327,-0.180844
"18:34:11",-0.050362,-0.180849
"18:34:13",-0.050356,-0.180811
"18:34:15",-0.050365,-0.180933
"18:34:17",-0.050336,-0.180911
"18:34:19",-0.050325,-0.180941
"18:34:21",-0.050313,-0.180839
"18:34:23",-0.050323,-0.180793
"18:34:25",-0.050323,-0.180754
"18:34:27",-0.050358,-0.180788
"18:34:29",-0.050331,-0.180784
"18:34:31",-0.050319,-0.180912
"18:34:33",-0.050308,-0.180808
"18:34:35",-0.050356,-0.180767
"18:34:37",-0.050305,-0.180727
"18:34:39",-0.050352,-0.180895
"18:34:41",-0.050356,-0.180714
"18:34:43",-0.05036,-0.180875
"18:34:45",-0.050329,-0.180892
"18:34:47",-0.050342,-0.180903
"18:34:49",-0.050297,-0.180791
"18:34:51",-0.050376,-0.180835
"18:34:53",-0.050311,-0.180672
"18:34:55",-0.050321,-0.180955
"18:34:57",-0.050292,-0.180723
"18:34:59",-0.050326,-0.180762
"18:35:01",-0.050327,-0.18065
"18:35:03",-0.050353,-0.180776
"18:35:05",-0.050345,-0.180776
"18:35:07",-0.050353,-0.180868
"18:35:09",-0.050306,-0.180832
"18:35:11",-0.050338,-0.180867
"18:35:13",-0.050355,-0.180694
"18:35:15",-0.05034,-0.180806
"18:35:17",-0.050333,-0.18087
"18:35:19",-0.050328,-0.180812
"18:35:21",-0.050325,-0.180786
"18:35:23",-0.050319,-0.180765
"18:35:25",-0.050341,-0.180751
"18:35:27",-0.050273,-0.180734
"18:35:29",-0.050341,-0.180813
"18:35:31",-0.050335,-0.180567
"18:35:33",-0.050323,-0.180802
"18:35:35",-0.050346,-0.180784
"18:35:37",-0.050304,-0.180738
"18:35:39",-0.050315,-0.18082
"18:35:41",-0.050339,-0.180673
"18:35:43",-0.050326,-0.180709
"18:35:45",-0.050296,-0.18079
"18:35:47",-0.050353,-0.180748
"18:35:49",-0.050291,-0.180639
"18:35:51",-0.050344,-0.180838
"18:35:53",-0.050323,-0.180615
"18:35:55",-0.050312,-0.180803
"18:35:57",-0.050295,-0.180731
"18:35:59",-0.050309,-0.180688
"18:36:01",-0.050371,-0.180633
"18:36:03",-0.050338,-0.180682
"18:36:05",-0.050343,-0.180899
"18:36:07",-0.0503,-0.180773
"18:36:09",-0.050335,-0.180796
"18:36:11",-0.050336,-0.180642
"18:36:13",-0.050354,-0.180764
"18:36:15",-0.050326,-0.180765
"18:36:17",-0.050325,-0.180826
"18:36:19",-0.050353,-0.18073
"18:36:21",-0.050351,-0.180726
"18:36:23",-0.050339,-0.180827
"18:36:25",-0.050319,-0.18082
"18:36:27",-0.050372,-0.180773
"18:36:29",-0.050289,-0.180699
"18:36:31",-0.050333,-0.180886
"18:36:33",-0.050385,-0.180593
"18:36:35",-0.050389,-0.18075
"18:36:37",-0.050349,-0.180935
"18:36:39",-0.050317,-0.180948
"18:36:41",-0.050355,-0.180802
"18:36:43",-0.050363,-0.180693
"18:36:45",-0.050327,-0.180825
"18:36:47",-0.050358,-0.180853
"18:36:49",-0.050357,-0.180722
"18:36:51",-0.050374,-0.180832
"18:36:53",-0.050369,-0.180824
"18:36:55",-0.050361,-0.180884
"18:36:57",-0.050328,-0.180867
"18:36:59",-0.05034,-0.180839
"18:37:01",-0.050366,-0.180718
"18:37:03",-0.050371,-0.180763
"18:37:05",-0.050349,-0.180859
"18:37:07",-0.050296,-0.180875
"18:37:09",-0.05037,-0.180792
"18:37:11",-0.050313,-0.180602
"18:37:13",-0.050343,-0.180867
"18:37:15",-0.050333,-0.180662
"18:37:17",-0.05033,-0.180769
"18:37:19",-0.050371,-0.180734
"18:37:21",-0.050355,-0.180724
"18:37:23",-0.05035,-0.180869
"18:37:25",-0.050343,-0.180813
"18:37:27",-0.050371,-0.180797
"18:37:29",-0.050334,-0.180766
"18:37:31",-0.050334,-0.180869
"18:37:33",-0.050355,-0.180738
"18:37:35",-0.050378,-0.180735
"18:37:37",-0.050341,-0.180811
"18:37:39",-0.050328,-0.180895
"18:37:41",-0.050331,-0.180765
"18:37:43",-0.050321,-0.180713
"18:37:45",-0.050351,-0.180729
"18:37:47",-0.050334,-0.180688
"18:37:49",-0.050332,-0.180789
"18:37:51",-0.050336,-0.180731
"18:37:53",-0.050373,-0.180722
"18:37:55",-0.050354,-0.180735
"18:37:57",-0.05031,-0.180868
"18:37:59",-0.050333,-0.1808
"18:38:01",-0.050358,-0.180647
"18:38:03",-0.050319,-0.180726
"18:38:05",-0.050337,-0.180816
"18:38:07",-0.050316,-0.180678
"18:38:09",-0.05037,-0.180737
"18:38:11",-0.050342,-0.180664
"18:38:13",-0.050335,-0.180857
"18:38:15",-0.050333,-0.180755
"18:38:17",-0.050336,-0.180726
"18:38:19",-0.050319,-0.180724
"18:38:21",-0.050323,-0.180734
"18:38:23",-0.05034,-0.180676
"18:38:25",-0.050344,-0.180689
"18:38:27",-0.050336,-0.180745
"18:38:29",-0.050317,-0.18076
"18:38:31",-0.0503,-0.18073
"18:38:33",-0.05036,-0.180668
"18:38:35",-0.050327,-0.1806
"18:38:37",-0.050344,-0.180814
"18:38:39",-0.050352,-0.180698
"18:38:41",-0.050328,-0.180753
"18:38:43",-0.050334,-0.180781
"18:38:45",-0.050306,-0.1807
"18:38:47",-0.050256,-0.180716
"18:38:49",-0.050336,-0.180621
"18:38:51",-0.050361,-0.180439
"18:38:53",-0.050324,-0.180728
"18:38:55",-0.050329,-0.180808
"18:38:57",-0.050358,-0.180683
"18:38:59",-0.0503,-0.180696
"18:39:01",-0.050332,-0.180799
"18:39:03",-0.050319,-0.180594
"18:39:05",-0.050334,-0.180704
"18:39:07",-0.05033,-0.180651
"18:39:09",-0.050403,-0.180711
"18:39:11",-0.050323,-0.180695
"18:39:13",-0.050335,-0.180952
"18:39:15",-0.050357,-0.180671
"18:39:17",-0.050304,-0.180713
"18:39:19",-0.050334,-0.180788
"18:39:21",-0.050329,-0.180597
"18:39:23",-0.050373,-0.180703
"18:39:25",-0.050315,-0.18069
"18:39:27",-0.050293,-0.180841
"18:39:29",-0.05036,-0.180636
"18:39:31",-0.050312,-0.180554
"18:39:33",-0.050343,-0.18079
"18:39:35",-0.050375,-0.180622
"18:39:37",-0.050308,-0.180728
"18:39:39",-0.050297,-0.180844
"18:39:41",-0.050329,-0.180601
"18:39:43",-0.050292,-0.180564
"18:39:45",-0.050326,-0.180681
"18:39:47",-0.05036,-0.180542
"18:39:49",-0.050333,-0.180662
"18:39:51",-0.050301,-0.180777
"18:39:53",-0.050346,-0.180683
"18:39:55",-0.050322,-0.180573
"18:39:57",-0.050349,-0.180728
"18:39:59",-0.050307,-0.180641
"18:40:01",-0.050321,-0.180735
"18:40:03",-0.050327,-0.180589
"18:40:05",-0.050313,-0.180637
"18:40:07",-0.050288,-0.180656
"18:40:09",-0.050315,-0.180607
"18:40:11",-0.050339,-0.18052
"18:40:13",-0.050345,-0.180613
"18:40:15",-0.05033,-0.180695
"18:40:17",-0.050352,-0.180713
"18:40:19",-0.050346,-0.18066
"18:40:21",-0.050342,-0.180737
"18:40:23",-0.050318,-0.180711
"18:40:25",-0.050302,-0.180702
"18:40:27",-0.05036,-0.18061
"18:40:29",-0.050302,-0.180557
"18:40:31",-0.050328,-0.180762
"18:40:33",-0.050371,-0.180551
"18:40:35",-0.050352,-0.180639
"18:40:37",-0.050363,-0.180794
"18:40:39",-0.050307,-0.180728
"18:40:41",-0.050295,-0.180762
"18:40:43",-0.05033,-0.180568
"18:40:45",-0.050321,-0.180525
"18:40:47",-0.050319,-0.180645
"18:40:49",-0.05036,-0.180609
"18:40:51",-0.050331,-0.180606
"18:40:53",-0.050332,-0.180752
"18:40:55",-0.050341,-0.180647
"18:40:57",-0.050321,-0.180644
"18:40:59",-0.050306,-0.180678
"18:41:01",-0.050368,-0.18061
"18:41:03",-0.050383,-0.180559
"18:41:05",-0.050297,-0.180774
"18:41:07",-0.050342,-0.180827
"18:41:09",-0.05029,-0.180516
"18:41:11",-0.050341,-0.180676
"18:41:13",-0.050349,-0.180494
"18:41:15",-0.050321,-0.180668
"18:41:17",-0.050346,-0.180697
"18:41:19",-0.050338,-0.180602
"18:41:21",-0.05032,-0.18069
"18:41:23",-0.050317,-0.18066
"18:41:25",-0.050373,-0.180596
"18:41:27",-0.050339,-0.180583
"18:41:29",-0.050331,-0.180779
"18:41:31",-0.050379,-0.180658
"18:41:33",-0.050326,-0.180634
"18:41:35",-0.050329,-0.180798
"18:41:37",-0.050342,-0.180614
"18:41:39",-0.050373,-0.180622
"18:41:41",-0.050296,-0.180667
"18:41:43",-0.050378,-0.180777
"18:41:45",-0.050313,-0.180501
"18:41:47",-0.050355,-0.180789
"18:41:49",-0.050342,-0.180562
"18:41:51",-0.050346,-0.180708
"18:41:53",-0.05036,-0.180662
"18:41:55",-0.050259,-0.180674
"18:41:57",-0.050324,-0.180722
"18:41:59",-0.050334,-0.180367
"18:42:01",-0.050306,-0.180594
"18:42:03",-0.050361,-0.180629
"18:42:05",-0.050314,-0.180535
"18:42:07",-0.050354,-0.180722
"18:42:09",-0.050355,-0.18056
"18:42:11",-0.050347,-0.180705
"18:42:13",-0.05034,-0.180701
"18:42:15",-0.050328,-0.180674
"18:42:17",-0.05034,-0.180648
"18:42:19",-0.050348,-0.180602
"18:42:21",-0.05035,-0.180645
"18:42:23",-0.050317,-0.180672
"18:42:25",-0.050321,-0.180681
"18:42:27",-0.050332,-0.180566
"18:42:29",-0.050343,-0.18058
"18:42:31",-0.050299,-0.180616
"18:42:33",-0.050295,-0.180651
"18:42:35",-0.050311,-0.180495
"18:42:37",-0.050298,-0.180484
"18:42:39",-0.050353,-0.180542
"18:42:41",-0.050343,-0.180493
"18:42:43",-0.050328,-0.180691
"18:42:45",-0.050325,-0.180655
"18:42:47",-0.050312,-0.180601
"18:42:49",-0.050326,-0.180595
"18:42:51",-0.050328,-0.180543
"18:42:53",-0.05031,-0.180596
"18:42:55",-0.050326,-0.180599
"18:42:57",-0.050337,-0.180535
"18:42:59",-0.050314,-0.180592
"18:43:01",-0.05036,-0.180632
"18:43:03",-0.050335,-0.180549
"18:43:05",-0.050341,-0.180715
"18:43:07",-0.0503,-0.180621
"18:43:09",-0.050304,-0.180644
"18:43:11",-0.050281,-0.180499
"18:43:13",-0.050364,-0.180513
"18:43:15",-0.050308,-0.180428
"18:43:17",-0.05031,-0.18072
"18:43:19",-0.050343,-0.18052
"18:43:21",-0.050358,-0.180528
"18:43:23",-0.050343,-0.180649
"18:43:25",-0.050354,-0.180697
"18:43:27",-0.050303,-0.180652
"18:43:29",-0.050352,-0.180688
"18:43:31",-0.050334,-0.180504
"18:43:33",-0.050331,-0.180678
"18:43:35",-0.050273,-0.180616
"18:43:37",-0.050279,-0.180602
"18:43:39",-0.050329,-0.180395
"18:43:41",-0.050317,-0.180417
"18:43:43",-0.050297,-0.180601
"18:43:45",-0.050338,-0.180549
"18:43:47",-0.050318,-0.180481
"18:43:49",-0.050327,-0.180628
"18:43:51",-0.050293,-0.180556
"18:43:53",-0.050324,-0.180585
"18:43:55",-0.050268,-0.180464
"18:43:57",-0.050295,-0.180571
"18:43:59",-0.050316,-0.180377
"18:44:01",-0.050291,-0.180469
"18:44:03",-0.050331,-0.180544
"18:44:05",-0.050335,-0.180449
"18:44:07",-0.05032,-0.18059
"18:44:09",-0.050331,-0.180607
"18:44:11",-0.050325,-0.180555
"18:44:13",-0.050261,-0.180593
"18:44:15",-0.050295,-0.180569
"18:44:17",-0.050298,-0.180344
"18:44:19",-0.050355,-0.180465
"18:44:21",-0.050319,-0.180475
"18:44:23",-0.050288,-0.180675
"18:44:25",-0.050295,-0.18055
"18:44:27",-0.050304,-0.180434
"18:44:29",-0.050306,-0.180458
"18:44:31",-0.050329,-0.180493
"18:44:33",-0.050293,-0.180497
"18:44:35",-0.050287,-0.180577
"18:44:37",-0.050327,-0.18045
"18:44:39",-0.050282,-0.180428
"18:44:41",-0.050306,-0.180569
"18:44:43",-0.050343,-0.180408
"18:44:45",-0.050295,-0.180494
"18:44:47",-0.0503,-0.180623
"18:44:49",-0.050319,-0.18045
"18:44:51",-0.05033,-0.18047
"18:44:53",-0.050294,-0.180535
"18:44:55",-0.050343,-0.180572
"18:44:57",-0.050269,-0.180443
"18:44:59",-0.050326,-0.180617
"18:45:01",-0.05034,-0.180355
"18:45:03",-0.050284,-0.180553
"18:45:05",-0.050365,-0.180606
"18:45:07",-0.050321,-0.180408
"18:45:09",-0.050359,-0.180692
"18:45:11",-0.050298,-0.180536
"18:45:13",-0.050322,-0.18067
"18:45:15",-0.05033,-0.18045
"18:45:17",-0.050277,-0.180535
"18:45:19",-0.050324,-0.180558
"18:45:21",-0.050325,-0.180376
"18:45:23",-0.050321,-0.180541
"18:45:25",-0.050288,-0.180542
"18:45:27",-0.050277,-0.180522
"18:45:29",-0.050311,-0.18041
"18:45:31",-0.050283,-0.180368
"18:45:33",-0.050282,-0.180489
"18:45:35",-0.050341,-0.180392
"18:45:37",-0.050312,-0.180384
"18:45:39",-0.050311,-0.18059
"18:45:41",-0.050341,-0.18049
"18:45:43",-0.050324,-0.180479
"18:45:45",-0.050317,-0.180593
"18:45:47",-0.050275,-0.180526
"18:45:49",-0.050301,-0.1805
"18:45:51",-0.050325,-0.180354
"18:45:53",-0.05029,-0.18044
"18:45:55",-0.050308,-0.180528
"18:45:56",-0.050312,-0.180405
"18:45:58",-0.050312,-0.180467
"18:45:59",-0.050285,-0.180478
"18:46:01",-0.050284,-0.180475