"Category","Voltage"
"18:17:11",3.607446
"18:17:13",3.607368
"18:17:15",3.607112
"18:17:17",3.606971
"18:17:19",3.606863
"18:17:21",3.606671
"18:17:23",3.606535
"18:17:25",3.606425
"18:17:27",3.606255
"18:17:29",3.606276
"18:17:31",3.606187
"18:17:33",3.60612
"18:17:35",3.606137
"18:17:37",3.606088
"18:17:39",3.606062
"18:17:41",3.605991
"18:17:43",3.605908
"18:17:45",3.605965
"18:17:47",3.605843
"18:17:49",3.605916
"18:17:51",3.605733
"18:17:53",3.605765
"18:17:55",3.605752
"18:17:57",3.605643
"18:17:59",3.605463
"18:18:01",3.605512
"18:18:03",3.605484
"18:18:06",3.605319
"18:18:08",3.605305
"18:18:10",3.605217
"18:18:12",3.605182
"18:18:14",3.605237
"18:18:16",3.605056
"18:18:18",3.60501
"18:18:20",3.60492
"18:18:22",3.6049
"18:18:24",3.604828
"18:18:26",3.604757
"18:18:28",3.604712
"18:18:30",3.604724
"18:18:32",3.604598
"18:18:34",3.604511
"18:18:36",3.604456
"18:18:38",3.604434
"18:18:40",3.604186
"18:18:42",3.60413
"18:18:44",3.604084
"18:18:46",3.604109
"18:18:48",3.603966
"18:18:50",3.603952
"18:18:52",3.60391
"18:18:54",3.603842
"18:18:56",3.60381
"18:18:58",3.603671
"18:19:00",3.603654
"18:19:02",3.603675
"18:19:04",3.603573
"18:19:06",3.60352
"18:19:08",3.603614
"18:19:10",3.603457
"18:19:12",3.603539
"18:19:14",3.603473
"18:19:16",3.603405
"18:19:18",3.603409
"18:19:20",3.603428
"18:19:22",3.603409
"18:19:24",3.603385
"18:19:26",3.60339
"18:19:28",3.603349
"18:19:30",3.603283
"18:19:32",3.603368
"18:19:34",3.603331
"18:19:36",3.603348
"18:19:38",3.603238
"18:19:40",3.603275
"18:19:42",3.603243
"18:19:44",3.603282
"18:19:46",3.603134
"18:19:48",3.603181
"18:19:50",3.603162
"18:19:52",3.603025
"18:19:54",3.603085
"18:19:56",3.603083
"18:19:58",3.603013
"18:20:00",3.602826
"18:20:02",3.60297
"18:20:04",3.602892
"18:20:06",3.602952
"18:20:08",3.602859
"18:20:10",3.602859
"18:20:12",3.602766
"18:20:14",3.602735
"18:20:16",3.602687
"18:20:18",3.60278
"18:20:20",3.602683
"18:20:22",3.602531
"18:20:24",3.602525
"18:20:26",3.60254
"18:20:28",3.602477
"18:20:30",3.602395
"18:20:32",3.60244
"18:20:34",3.602403
"18:20:36",3.602285
"18:20:38",3.602311
"18:20:40",3.602232
"18:20:42",3.602291
"18:20:44",3.602082
"18:20:46",3.602211
"18:20:48",3.602086
"18:20:50",3.602155
"18:20:52",3.601984
"18:20:54",3.602051
"18:20:56",3.601981
"18:20:58",3.601958
"18:21:00",3.601869
"18:21:02",3.601887
"18:21:04",3.601852
"18:21:06",3.601823
"18:21:08",3.601833
"18:21:10",3.601788
"18:21:12",3.601629
"18:21:14",3.601731
"18:21:16",3.601672
"18:21:18",3.601586
"18:21:20",3.601607
"18:21:22",3.601541
"18:21:24",3.601608
"18:21:26",3.601476
"18:21:28",3.601368
"18:21:30",3.601417
"18:21:32",3.601341
"18:21:34",3.601377
"18:21:36",3.601313
"18:21:38",3.601325
"18:21:40",3.60129
"18:21:42",3.601221
"18:21:44",3.601184
"18:21:46",3.601141
"18:21:48",3.601149
"18:21:50",3.601147
"18:21:52",3.601045
"18:21:54",3.601166
"18:21:56",3.601086
"18:21:58",3.601008
"18:22:00",3.600924
"18:22:02",3.601016
"18:22:04",3.6009
"18:22:06",3.600948
"18:22:08",3.60088
"18:22:10",3.600876
"18:22:12",3.60088
"18:22:14",3.600932
"18:22:16",3.600975
"18:22:18",3.600923
"18:22:20",3.600885
"18:22:22",3.600848
"18:22:24",3.600844
"18:22:26",3.600814
"18:22:28",3.600842
"18:22:30",3.600863
"18:22:32",3.600867
"18:22:34",3.600821
"18:22:36",3.600734
"18:22:38",3.600796
"18:22:40",3.600779
"18:22:42",3.600744
"18:22:44",3.600727
"18:22:46",3.6007
"18:22:48",3.600691
"18:22:50",3.600727
"18:22:52",3.600571
"18:22:54",3.600629
"18:22:56",3.600573
"18:22:58",3.600593
"18:23:00",3.600579
"18:23:02",3.600521
"18:23:04",3.600547
"18:23:06",3.600513
"18:23:08",3.600375
"18:23:10",3.600454
"18:23:12",3.600317
"18:23:14",3.600372
"18:23:16",3.600299
"18:23:18",3.600313
"18:23:20",3.600389
"18:23:22",3.600254
"18:23:24",3.600242
"18:23:26",3.600252
"18:23:28",3.600162
"18:23:30",3.600147
"18:23:32",3.600106
"18:23:34",3.600127
"18:23:36",3.60018
"18:23:38",3.600073
"18:23:40",3.599997
"18:23:42",3.600032
"18:23:44",3.599975
"18:23:46",3.599995
"18:23:48",3.599933
"18:23:50",3.599948
"18:23:52",3.599815
"18:23:54",3.599881
"18:23:56",3.599768
"18:23:58",3.599845
"18:24:00",3.599715
"18:24:02",3.599647
"18:24:04",3.599577
"18:24:06",3.599632
"18:24:08",3.599521
"18:24:10",3.599458
"18:24:12",3.599548
"18:24:14",3.599467
"18:24:16",3.599415
"18:24:18",3.599327
"18:24:20",3.599335
"18:24:22",3.599305
"18:24:24",3.599247
"18:24:26",3.599184
"18:24:28",3.599187
"18:24:30",3.59917
"18:24:32",3.598953
"18:24:34",3.599012
"18:24:36",3.59908
"18:24:38",3.599022
"18:24:40",3.599035
"18:24:42",3.598917
"18:24:44",3.598898
"18:24:46",3.598834
"18:24:48",3.598826
"18:24:50",3.598822
"18:24:52",3.598716
"18:24:54",3.59875
"18:24:56",3.598735
"18:24:58",3.598734
"18:25:00",3.598783
"18:25:02",3.598738
"18:25:04",3.598785
"18:25:06",3.598708
"18:25:08",3.598722
"18:25:10",3.598709
"18:25:12",3.598651
"18:25:14",3.598678
"18:25:16",3.598584
"18:25:18",3.598599
"18:25:20",3.598737
"18:25:22",3.598651
"18:25:24",3.598511
"18:25:26",3.598632
"18:25:28",3.59853
"18:25:30",3.598536
"18:25:32",3.598644
"18:25:34",3.598531
"18:25:36",3.598543
"18:25:38",3.598487
"18:25:40",3.598582
"18:25:42",3.598446
"18:25:44",3.598437
"18:25:46",3.598368
"18:25:48",3.598412
"18:25:50",3.598486
"18:25:52",3.598366
"18:25:54",3.598438
"18:25:56",3.598303
"18:25:58",3.598386
"18:26:00",3.59831
"18:26:02",3.5983
"18:26:04",3.598274
"18:26:06",3.598287
"18:26:08",3.598293
"18:26:10",3.598197
"18:26:12",3.598113
"18:26:14",3.598069
"18:26:16",3.598153
"18:26:18",3.598056
"18:26:20",3.59806
"18:26:22",3.597862
"18:26:24",3.598027
"18:26:26",3.597993
"18:26:28",3.59783
"18:26:30",3.597842
"18:26:32",3.597849
"18:26:34",3.597764
"18:26:36",3.597804
"18:26:38",3.597706
"18:26:40",3.597657
"18:26:42",3.5977
"18:26:44",3.59759
"18:26:46",3.597617
"18:26:48",3.59757
"18:26:50",3.597476
"18:26:52",3.597402
"18:26:54",3.597362
"18:26:56",3.597446
"18:26:58",3.597391
"18:27:00",3.597377
"18:27:02",3.597267
"18:27:04",3.597329
"18:27:06",3.597257
"18:27:08",3.597131
"18:27:10",3.597075
"18:27:12",3.597171
"18:27:14",3.597192
"18:27:16",3.597026
"18:27:18",3.597045
"18:27:20",3.597097
"18:27:22",3.59691
"18:27:24",3.596978
"18:27:26",3.596865
"18:27:28",3.596912
"18:27:30",3.596931
"18:27:32",3.596823
"18:27:34",3.596765
"18:27:36",3.596761
"18:27:38",3.596792
"18:27:40",3.596699
"18:27:42",3.596718
"18:27:44",3.596563
"18:27:46",3.596559
"18:27:48",3.596579
"18:27:50",3.596585
"18:27:52",3.596531
"18:27:54",3.596434
"18:27:56",3.596486
"18:27:58",3.596488
"18:28:00",3.596392
"18:28:02",3.596393
"18:28:04",3.596461
"18:28:06",3.596252
"18:28:08",3.596356
"18:28:10",3.596248
"18:28:12",3.596312
"18:28:14",3.596311
"18:28:16",3.596217
"18:28:18",3.596183
"18:28:20",3.596189
"18:28:22",3.596128
"18:28:24",3.59605
"18:28:26",3.596141
"18:28:28",3.595965
"18:28:30",3.596063
"18:28:32",3.595947
"18:28:34",3.595912
"18:28:36",3.595937
"18:28:38",3.596007
"18:28:40",3.595893
"18:28:42",3.595957
"18:28:44",3.595963
"18:28:46",3.595874
"18:28:48",3.59584
"18:28:50",3.595814
"18:28:52",3.595833
"18:28:54",3.595848
"18:28:56",3.595802
"18:28:58",3.595693
"18:29:00",3.595781
"18:29:02",3.595837
"18:29:04",3.595861
"18:29:06",3.595747
"18:29:08",3.595774
"18:29:10",3.59568
"18:29:12",3.595706
"18:29:14",3.595624
"18:29:16",3.595803
"18:29:18",3.595625
"18:29:20",3.595681
"18:29:22",3.595694
"18:29:24",3.595654
"18:29:26",3.595709
"18:29:28",3.595636
"18:29:30",3.59555
"18:29:32",3.595542
"18:29:34",3.595596
"18:29:37",3.595476
"18:29:39",3.595618
"18:29:41",3.595506
"18:29:43",3.595517
"18:29:45",3.595472
"18:29:47",3.595493
"18:29:49",3.595484
"18:29:51",3.595517
"18:29:53",3.595516
"18:29:55",3.595538
"18:29:57",3.595422
"18:29:59",3.595436
"18:30:01",3.595472
"18:30:03",3.595332
"18:30:05",3.595433
"18:30:07",3.59548
"18:30:09",3.595363
"18:30:11",3.595258
"18:30:13",3.595448
"18:30:15",3.595267
"18:30:17",3.595251
"18:30:19",3.595194
"18:30:21",3.595334
"18:30:23",3.595142
"18:30:25",3.595293
"18:30:27",3.595155
"18:30:29",3.595164
"18:30:31",3.595086
"18:30:33",3.595049
"18:30:35",3.595076
"18:30:37",3.595082
"18:30:39",3.595093
"18:30:41",3.595084
"18:30:43",3.594876
"18:30:45",3.595006
"18:30:47",3.594958
"18:30:49",3.594938
"18:30:51",3.594851
"18:30:53",3.594765
"18:30:55",3.594772
"18:30:57",3.594773
"18:30:59",3.594768
"18:31:01",3.594682
"18:31:03",3.594814
"18:31:05",3.594653
"18:31:07",3.594661
"18:31:09",3.594564
"18:31:11",3.594552
"18:31:13",3.594436
"18:31:15",3.594515
"18:31:17",3.594425
"18:31:19",3.594387
"18:31:21",3.594373
"18:31:23",3.594315
"18:31:25",3.594348
"18:31:27",3.594305
"18:31:29",3.594243
"18:31:31",3.594261
"18:31:33",3.594234
"18:31:35",3.59418
"18:31:37",3.594118
"18:31:39",3.594103
"18:31:41",3.594065
"18:31:43",3.594015
"18:31:45",3.594025
"18:31:47",3.593946
"18:31:49",3.593953
"18:31:51",3.593908
"18:31:53",3.593904
"18:31:55",3.593774
"18:31:57",3.593714
"18:31:59",3.593748
"18:32:01",3.593699
"18:32:03",3.593665
"18:32:05",3.593683
"18:32:07",3.593717
"18:32:09",3.593671
"18:32:11",3.593633
"18:32:13",3.593648
"18:32:15",3.593588
"18:32:17",3.593556
"18:32:19",3.59349
"18:32:21",3.593547
"18:32:23",3.593524
"18:32:25",3.59354
"18:32:27",3.593406
"18:32:29",3.593383
"18:32:31",3.593365
"18:32:33",3.593313
"18:32:35",3.593378
"18:32:37",3.593359
"18:32:39",3.593465
"18:32:41",3.593309
"18:32:43",3.593319
"18:32:45",3.593286
"18:32:47",3.59338
"18:32:49",3.593375
"18:32:51",3.593359
"18:32:53",3.593328
"18:32:55",3.593319
"18:32:57",3.593161
"18:32:59",3.593238
"18:33:01",3.593228
"18:33:03",3.593244
"18:33:05",3.593205
"18:33:07",3.593184
"18:33:09",3.593209
"18:33:11",3.593221
"18:33:13",3.593164
"18:33:15",3.593205
"18:33:17",3.59316
"18:33:19",3.593218
"18:33:21",3.593107
"18:33:23",3.59304
"18:33:25",3.593067
"18:33:27",3.59311
"18:33:29",3.593052
"18:33:31",3.593129
"18:33:33",3.593075
"18:33:35",3.5931
"18:33:37",3.592996
"18:33:39",3.592972
"18:33:41",3.593036
"18:33:43",3.59306
"18:33:45",3.592919
"18:33:47",3.592894
"18:33:49",3.592963
"18:33:51",3.592907
"18:33:53",3.592795
"18:33:55",3.592847
"18:33:57",3.592757
"18:33:59",3.592782
"18:34:01",3.592762
"18:34:03",3.592717
"18:34:05",3.592835
"18:34:07",3.5927
"18:34:09",3.592735
"18:34:11",3.592669
"18:34:13",3.592602
"18:34:15",3.592563
"18:34:17",3.592643
"18:34:19",3.59251
"18:34:21",3.592585
"18:34:23",3.592526
"18:34:25",3.592485
"18:34:27",3.592487
"18:34:29",3.592368
"18:34:31",3.592398
"18:34:33",3.592377
"18:34:35",3.592363
"18:34:37",3.592393
"18:34:39",3.59224
"18:34:41",3.592226
"18:34:43",3.592191
"18:34:45",3.592201
"18:34:47",3.592126
"18:34:49",3.592136
"18:34:51",3.592106
"18:34:53",3.592142
"18:34:55",3.592192
"18:34:57",3.592053
"18:34:59",3.592083
"18:35:01",3.591998
"18:35:03",3.591991
"18:35:05",3.591878
"18:35:07",3.591956
"18:35:09",3.591902
"18:35:11",3.591825
"18:35:13",3.591881
"18:35:15",3.591793
"18:35:17",3.591815
"18:35:19",3.591728
"18:35:21",3.591654
"18:35:23",3.591738
"18:35:25",3.591739
"18:35:27",3.59175
"18:35:29",3.591551
"18:35:31",3.591591
"18:35:33",3.59159
"18:35:35",3.591559
"18:35:37",3.591612
"18:35:39",3.591567
"18:35:41",3.591431
"18:35:43",3.591571
"18:35:45",3.591513
"18:35:47",3.591397
"18:35:49",3.591433
"18:35:51",3.591369
"18:35:53",3.591434
"18:35:55",3.591378
"18:35:57",3.591445
"18:35:59",3.591432
"18:36:01",3.591349
"18:36:03",3.591201
"18:36:05",3.591273
"18:36:07",3.591262
"18:36:09",3.591243
"18:36:11",3.591201
"18:36:13",3.591125
"18:36:15",3.591195
"18:36:17",3.591185
"18:36:19",3.591218
"18:36:21",3.591188
"18:36:23",3.591098
"18:36:25",3.591067
"18:36:27",3.591011
"18:36:29",3.5911
"18:36:31",3.59107
"18:36:33",3.591083
"18:36:35",3.591023
"18:36:37",3.590981
"18:36:39",3.591054
"18:36:41",3.590993
"18:36:43",3.590986
"18:36:45",3.590967
"18:36:47",3.590941
"18:36:49",3.59086
"18:36:51",3.590835
"18:36:53",3.590844
"18:36:55",3.590865
"18:36:57",3.590809
"18:36:59",3.590833
"18:37:01",3.590871
"18:37:03",3.590862
"18:37:05",3.590766
"18:37:07",3.590776
"18:37:09",3.59077
"18:37:11",3.590751
"18:37:13",3.590754
"18:37:15",3.590761
"18:37:17",3.590765
"18:37:19",3.590731
"18:37:21",3.590754
"18:37:23",3.590782
"18:37:25",3.590664
"18:37:27",3.590721
"18:37:29",3.590775
"18:37:31",3.590739
"18:37:33",3.590687
"18:37:35",3.590743
"18:37:37",3.590773
"18:37:39",3.590726
"18:37:41",3.590826
"18:37:43",3.590682
"18:37:45",3.590576
"18:37:47",3.59062
"18:37:49",3.590627
"18:37:51",3.5906
"18:37:53",3.590557
"18:37:55",3.590603
"18:37:57",3.590681
"18:37:59",3.590597
"18:38:01",3.590642
"18:38:03",3.590682
"18:38:05",3.590536
"18:38:07",3.59062
"18:38:09",3.590556
"18:38:11",3.590531
"18:38:13",3.590463
"18:38:15",3.590542
"18:38:17",3.590574
"18:38:19",3.590593
"18:38:21",3.590585
"18:38:23",3.590506
"18:38:25",3.590488
"18:38:27",3.59048
"18:38:29",3.59056
"18:38:31",3.59048
"18:38:33",3.590439
"18:38:35",3.590459
"18:38:37",3.59036
"18:38:39",3.590382
"18:38:41",3.590447
"18:38:43",3.590342
"18:38:45",3.590423
"18:38:47",3.59043
"18:38:49",3.590424
"18:38:51",3.590243
"18:38:53",3.590357
"18:38:55",3.590266
"18:38:57",3.590245
"18:38:59",3.590301
"18:39:01",3.590268
"18:39:03",3.590158
"18:39:05",3.590268
"18:39:07",3.590231
"18:39:09",3.590111
"18:39:11",3.590235
"18:39:13",3.590211
"18:39:15",3.590161
"18:39:17",3.590097
"18:39:19",3.590098
"18:39:21",3.590194
"18:39:23",3.590073
"18:39:25",3.590079
"18:39:27",3.590065
"18:39:29",3.589947
"18:39:31",3.590059
"18:39:33",3.589932
"18:39:35",3.58993
"18:39:37",3.589886
"18:39:39",3.589983
"18:39:41",3.589965
"18:39:43",3.589845
"18:39:45",3.589847
"18:39:47",3.589684
"18:39:49",3.589787
"18:39:51",3.589849
"18:39:53",3.58972
"18:39:55",3.589698
"18:39:57",3.589652
"18:39:59",3.589772
"18:40:01",3.589675
"18:40:03",3.589628
"18:40:05",3.589643
"18:40:07",3.589709
"18:40:09",3.589626
"18:40:11",3.589552
"18:40:13",3.589483
"18:40:15",3.589535
"18:40:17",3.589437
"18:40:19",3.58938
"18:40:21",3.589508
"18:40:23",3.589401
"18:40:25",3.589435
"18:40:27",3.589366
"18:40:29",3.589371
"18:40:31",3.589265
"18:40:33",3.589267
"18:40:35",3.589281
"18:40:37",3.589199
"18:40:39",3.589302
"18:40:41",3.5893
"18:40:43",3.589207
"18:40:45",3.589182
"18:40:47",3.589253
"18:40:49",3.58918
"18:40:51",3.589167
"18:40:53",3.589057
"18:40:55",3.589088
"18:40:57",3.589138
"18:40:59",3.589172
"18:41:01",3.589033
"18:41:03",3.589025
"18:41:05",3.588973
"18:41:07",3.58901
"18:41:09",3.589065
"18:41:11",3.588904
"18:41:13",3.588922
"18:41:15",3.588967
"18:41:17",3.588966
"18:41:19",3.588957
"18:41:21",3.588943
"18:41:23",3.588902
"18:41:25",3.588782
"18:41:27",3.588817
"18:41:29",3.588889
"18:41:31",3.588764
"18:41:33",3.588848
"18:41:35",3.588838
"18:41:37",3.588813
"18:41:39",3.588785
"18:41:41",3.588757
"18:41:43",3.588649
"18:41:45",3.588756
"18:41:47",3.588655
"18:41:49",3.588694
"18:41:51",3.588636
"18:41:53",3.588613
"18:41:55",3.588767
"18:41:57",3.588659
"18:41:59",3.58861
"18:42:01",3.588722
"18:42:03",3.588526
"18:42:05",3.588637
"18:42:07",3.588684
"18:42:09",3.588549
"18:42:11",3.588551
"18:42:13",3.588568
"18:42:15",3.588519
"18:42:17",3.588493
"18:42:19",3.588469
"18:42:21",3.588514
"18:42:23",3.588583
"18:42:25",3.588535
"18:42:27",3.588508
"18:42:29",3.58842
"18:42:31",3.588436
"18:42:33",3.588469
"18:42:35",3.588543
"18:42:37",3.588479
"18:42:39",3.588443
"18:42:41",3.588502
"18:42:43",3.588511
"18:42:45",3.588547
"18:42:47",3.588481
"18:42:49",3.588497
"18:42:51",3.588474
"18:42:53",3.588479
"18:42:55",3.588444
"18:42:57",3.588481
"18:42:59",3.588448
"18:43:01",3.588489
"18:43:03",3.588373
"18:43:05",3.588381
"18:43:07",3.588483
"18:43:09",3.588444
"18:43:11",3.588408
"18:43:13",3.588291
"18:43:15",3.588321
"18:43:17",3.588316
"18:43:19",3.5884
"18:43:21",3.588275
"18:43:23",3.588392
"18:43:25",3.588331
"18:43:27",3.588348
"18:43:29",3.58832
"18:43:31",3.588367
"18:43:33",3.588312
"18:43:35",3.588311
"18:43:37",3.588336
"18:43:39",3.588366
"18:43:41",3.588254
"18:43:43",3.588323
"18:43:45",3.588286
"18:43:47",3.588314
"18:43:49",3.588222
"18:43:51",3.588238
"18:43:53",3.588198
"18:43:55",3.588275
"18:43:57",3.588219
"18:43:59",3.5882
"18:44:01",3.588122
"18:44:03",3.588044
"18:44:05",3.588075
"18:44:07",3.588153
"18:44:09",3.588083
"18:44:11",3.588046
"18:44:13",3.588167
"18:44:15",3.588135
"18:44:17",3.588091
"18:44:19",3.588008
"18:44:21",3.58812
"18:44:23",3.588038
"18:44:25",3.588022
"18:44:27",3.588066
"18:44:29",3.587995
"18:44:31",3.587911
"18:44:33",3.587959
"18:44:35",3.588001
"18:44:37",3.587945
"18:44:39",3.587889
"18:44:41",3.587916
"18:44:43",3.587832
"18:44:45",3.58786
"18:44:47",3.587885
"18:44:49",3.587822
"18:44:51",3.587787
"18:44:53",3.587732
"18:44:55",3.587728
"18:44:57",3.587792
"18:44:59",3.587697
"18:45:01",3.587696
"18:45:03",3.587791
"18:45:05",3.587647
"18:45:07",3.587686
"18:45:09",3.58767
"18:45:11",3.587595
"18:45:13",3.58763
"18:45:15",3.5875
"18:45:17",3.587604
"18:45:19",3.587564
"18:45:21",3.587536
"18:45:23",3.58744
"18:45:25",3.587559
"18:45:27",3.58746
"18:45:29",3.587454
"18:45:31",3.587509
"18:45:33",3.587439
"18:45:35",3.587305
"18:45:37",3.587396
"18:45:39",3.587307
"18:45:41",3.587405
"18:45:43",3.58727
"18:45:45",3.587287
"18:45:47",3.587366
"18:45:49",3.587221
"18:45:51",3.58724
"18:45:53",3.587279
"18:45:55",3.587248
"18:45:56",3.587166
"18:45:58",3.587103
"18:45:59",3.587189
"18:46:01",3.587169